Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349666.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349666.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349666.jpg",""
"Wooden pier on the lake","#349665","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191103_Lake_District_401-PanoC02.jpg","https://www.pictorem.com/349665/Wooden pier on the lake.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349665.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349665.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349665.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349665.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349665.jpg",""
"Tree on a hill, yellow, gold","#349663","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Tree_2933-PanoPC07.jpg","https://www.pictorem.com/349663/Tree on a hill, yellow, gold.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349663.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349663.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349663.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349663.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349663.jpg",""
"Funny mIx vegetables","#349659","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200617_Fun_Veg_299C01.jpg","https://www.pictorem.com/349659/Funny mIx vegetables.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349659.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349659.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349659.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349659.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349659.jpg",""
"Winter forest","#349658","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191204_Trees_293-PanoC05.jpg","https://www.pictorem.com/349658/Winter forest.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349658.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349658.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349658.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349658.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349658.jpg",""
"Frost on plant","#349657","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200119_Frost_044.jpg","https://www.pictorem.com/349657/Frost on plant.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349657.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349657.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349657.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349657.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349657.jpg",""
"Peonies on white background","#349656","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200325_Peonies_067C01.jpg","https://www.pictorem.com/349656/Peonies on white background.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349656.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349656.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349656.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349656.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349656.jpg",""
"Sail boats in Lake","#349655","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Lake_District_2886C02.jpg","https://www.pictorem.com/349655/Sail boats in Lake.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349655.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349655.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349655.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349655.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349655.jpg",""
"Frost on Pine Shoots","#349653","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200119_Frost_056.jpg","https://www.pictorem.com/349653/Frost on Pine Shoots.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349653.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349653.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349653.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349653.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349653.jpg",""
"Still Lake, Buttermere, Lake District","#349652","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Lake_District_3016-PanoC02.jpg","https://www.pictorem.com/349652/Still Lake, Buttermere, Lake District.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349652.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349652.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349652.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349652.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349652.jpg",""
"Hotel in Windosr","#349651","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200906_Windosr_187C02.jpg","https://www.pictorem.com/349651/Hotel in Windosr.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349651.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349651.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349651.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349651.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349651.jpg",""
"Sun shining through single tree","#349650","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200514_Tree_009-PanoC03.jpg","https://www.pictorem.com/349650/Sun shining through single tree.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349650.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349650.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349650.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349650.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349650.jpg",""
"Reflection of a tree","#349649","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200120_Lake_169-PanoC02.jpg","https://www.pictorem.com/349649/Reflection of a tree.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349649.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349649.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349649.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349649.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349649.jpg",""
"Autumn forest","#349648","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191124_Forest_042-PanoC01.jpg","https://www.pictorem.com/349648/Autumn forest.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349648.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349648.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349648.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349648.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349648.jpg",""
"Trees in meadow","#349647","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20200120_Sunrise_056C02.jpg","https://www.pictorem.com/349647/Trees in meadow.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349647.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/349647.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/book_349647.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_349647.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/349647.jpg",""
"Tree on a hill, red","#349645","https://img.cdn-pictorem.com/uploads/collection/I/IH9UTF7QFB/900_Assaf-Frank_AF20191110_Tree_2933-PanoPC13.jpg","https://www.pictorem.com/349645/Tree on a hill, red.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_349645.jpg",""
