Pictorem Scraper Data

Name,Tag #,Image URL,Product Link
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_473543.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/473543.jpg",""
"Colorful Splash V","#467373","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Colorful_Splash_V.jpg","https://www.pictorem.com/467373/Colorful Splash V.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_467373.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/467373.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_467373.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_467373.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/467373.jpg",""
"Colorful Splash IV","#467357","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Colorful_Splash_IV.jpg","https://www.pictorem.com/467357/Colorful Splash IV.html"
"","","https://img.cdn-pictorem.com/uploads/wallrandom/rand_467357.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/467357.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_467357.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_467357.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/467357.jpg",""
"Surreal Taj Mahal","#431107","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Surreal_Taj_Mahal.jpg","https://www.pictorem.com/431107/Surreal Taj Mahal.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/431107.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/431107.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_431107.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_431107.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/431107.jpg",""
"Golden Beach I","#430739","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Golden_Beach_I.jpg","https://www.pictorem.com/430739/Golden Beach I.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/430739.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/430739.jpg",""
"","","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/book_430739.png",""
"","","https://img.cdn-pictorem.com/uploads/acrylic/4small/acr4_430739.jpg",""
"","","https://img.cdn-pictorem.com/uploads/pictureframe/1/430739.jpg",""
"Surreal Sunset","#426566","https://img.cdn-pictorem.com/uploads/collection/J/JO1ENL10NHE/900_Art-Design-Works_Surreal_Sunset.jpg","https://www.pictorem.com/426566/Surreal Sunset.html"
"","","https://img.cdn-pictorem.com/uploads/userpreview/426566.jpg",""
"","","https://img.cdn-pictorem.com/uploads/wallgenerate/426566.jpg",""
